Error_Angles
""
2.016623874623098
-1.169139327907419
4.437940075760721
-0.3832436456347507
1.2145695479437102
-0.8231585833290328
1.921955958931432
9.70665240933971
12.413358683878668
-4.899092453787765
-4.72013693104356
3.644489512771559
-2.2457425658950716
""
""
0.3965042551331167
11.976132444203355
-3.002927621383909
-2.2025981617658053
""
""
57.016162092683224
""
""
""
20.644430463031185
-6.581944655178011
-0.3720452872032956
4.1391892557261984
-2.172246804778
0.0
-3.920682529253573
-3.576334374997351
-0.9122760766042206
2.2457425658950716
-2.993132005979067
-0.7690246825780402
3.5154591540521176
3.0035058293069614
-0.5691446520966676
-179.64190604067645
-2.4543424065842796
-1.1655309676082488
-3.5846305207051965
""
""
""
""
""
-3.011851624224486
-3.488294861575332
-7.190325287968246
-2.3736009795694635
1.1737557101170364
20.573554919103138
24.805571092265204
23.271390167229
16.460816271371765
21.73760460040486
-14.879072751459589
""
""
""
""
-13.09329412194172
-16.414375077898946
-18.656108415966905
-21.326977860074674
""
""
""
""
""
""
-11.009875058554414
-8.571435882316978
-8.400214460856644
-2.125181971295758
""
""
11.451578117502022
0.0
6.632514615138462
6.962046265609274
-2.3942477664919917
2.593506444789045
0.0
4.605548425772854
3.576334374997351
1.0157761810452557
0.4063462333090346
2.566713135059575
0.600982638847937
3.510678430267298
-0.40206904570558194
1.729883621813083
5.9894477471215435
-2.5692410201481857
-2.0127613246067195
-1.3679974122263536
-0.7392593554078475
3.104525909264347
9.20162531364481
0.19488285223860277
-0.3696450618470238
-2.421942881842533
-2.402609468986042
-1.8087393224920654
-3.7313969991604465
-1.9480850065149493
-1.902814404315029
-3.3355512367323548
""
""
""
5.228191885272336
-0.3757046446567899
2.7791668640720806
-3.8256333936479954
24.507675442872568
39.03107179644063
41.95448280249308
""
""
""
23.339933662275975
45.84308211768701
51.38572793192835
46.82560523158075
33.00292762138389
19.20747470866956
12.21276620905921
11.447400871152043
-1.905075573319973
4.447434515531803
16.70781573496223
""
""
""
""
""
8.816495875053926
28.869309048762034
""
""
""
""
-23.167846603974777
-23.09270302558178
-27.0391121160223
-20.484654097155463
-24.105409180223933
-17.985510296287906
-42.219491639865836
-26.833645306160694
""
""
4.277473083662405
""
""
-5.692351883893384
-4.532261708701458
-1.169139327907419
-3.355520090808698
-4.140194568299799
3.6084688525663444
-1.574745065753176
-3.9131595249873983
-2.3695080642552884
-1.5174141250121362
""
""
-2.8063702517882496
-2.7613221594313333
-4.073010448052209
""
""
6.970223033272246
""
""
-0.20245774221819385
-2.593506444789045
-2.8713632903778867
-2.4090813744722506
-2.920721521000384
-2.3532968661083045
-3.1798301198642345
-8.182522997821403
-1.6022613462709754
-2.348353313099598
0.8069294551023745
1.5024956157010674
1.5911402711945872
1.2060487792199577
0.19098522435968746
-2.0127613246067195
-1.9749340108819766
""
""
